northing (m)	easting (m)	periods (s)			Zxx (Ohm)			Zxy (Ohm)			Zyx (Ohm)			Zyy (Ohm)			Rxx (Ohm)			Rxy (Ohm)			Ryx (Ohm)			Ryy (Ohm)	
15000			0		3.200000e+00		7.525460e-06		1.412690e-02		1.446270e-02		2.636670e-06		2.295230e-05		8.088240e+01		8.477270e+01		2.817560e-06
15000			0		5.600013e+00		2.340280e-05		9.991860e-03		1.052280e-02		5.300920e-06		3.884500e-04		7.080950e+01		7.853390e+01		1.992970e-05
15000			0		1.000000e+01		5.706990e-05		7.023950e-03		7.647930e-03		1.095080e-05		4.125000e-03		6.248460e+01		7.407950e+01		1.518790e-04
15000			0		1.799999e+01		9.978740e-05		5.035880e-03		5.540530e-03		1.990440e-05		2.270040e-02		5.781410e+01		6.998170e+01		9.031890e-04
15000			0		3.200000e+01		1.299170e-04		3.774930e-03		4.031770e-03		2.710490e-05		6.840590e-02		5.775350e+01		6.587990e+01		2.977520e-03
15000			0		5.600013e+01		1.391740e-04		2.913320e-03		2.972470e-03		3.022950e-05		1.373780e-01		6.019700e+01		6.266620e+01		6.481280e-03
15000			0		1.000000e+02		1.323870e-04		2.235090e-03		2.185540e-03		2.969830e-05		2.219720e-01		6.327020e+01		6.049630e+01		1.117050e-02
15000			0		1.799999e+02		1.163740e-04		1.700530e-03		1.610200e-03		2.701130e-05		3.087430e-01		6.592490e+01		5.910720e+01		1.663320e-02
15000			0		3.200000e+02		9.797130e-05		1.292220e-03		1.197470e-03		2.309750e-05		3.890070e-01		6.767620e+01		5.811490e+01		2.162180e-02
15000			0		5.600013e+02		8.023320e-05		9.854890e-04		8.993890e-04		1.935770e-05		4.565690e-01		6.888150e+01		5.737120e+01		2.657710e-02
15000			0		1.000000e+03		6.392830e-05		7.422060e-04		6.694970e-04		1.568370e-05		5.176020e-01		6.976850e+01		5.676850e+01		3.115370e-02
15000			0		1.799999e+03		4.995040e-05		5.557470e-04		4.969630e-04		1.240060e-05		5.688010e-01		7.041050e+01		5.630290e+01		3.505620e-02
15000			0		3.200000e+03		3.877270e-05		4.181750e-04		3.715800e-04		9.708490e-06		6.092740e-01		7.087220e+01		5.595850e+01		3.820000e-02
